job_id,job_title,job_url,company_name,location_raw,city,posted_date_raw,job_type,work_mode,experience_level,category_tags,source_category,scraped_at
b1l7nuffcuhn,Frontend Engineer (Flutter),https://wuzzuf.net/jobs/p/b1l7nuffcuhn-frontend-engineer-flutter-oliv-cairo-egypt,Oliv -,"Frontend Engineer (Flutter) Oliv - Zamalek, Cairo, Egypt 1 month ago",Egypt 1 month ago,1 month ago,Full Time,Hybrid,Experienced,"Full Time,Hybrid,Experienced,IT/Software Development,Engineering - Telecom/Technology,Flutter,Dart Programming,Mobile Application Development,Cross Platform Development,Flutter SDK,UI/UX,UI,RESTful APIs",Engineering-Telecom-Technology,2026-04-16T01:17:24.204257+00:00
vngnlw1qylpa,Quantity Surveying Engineer,https://wuzzuf.net/jobs/p/vngnlw1qylpa-quantity-surveying-engineer-khater-sports-group-cairo-egypt,Khater Sports Group -,"Khater Sports Group - Nasr City, Cairo, Egypt 1 month ago",Egypt 1 month ago,1 month ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Engineering - Construction/Civil/Architecture,Creative/Design/Art,Engineering - Mechanical/Electrical,AutoCAD,Civil Engineering,Engineering,Quantity Surveying,Surveying",Engineering-Telecom-Technology,2026-04-16T01:17:24.204257+00:00
7cvwzsqlaccr,Mentor ( Gamification & Activities Designer - English Courses ),https://wuzzuf.net/jobs/p/7cvwzsqlaccr-mentor-gamification-activities-designer-english-courses-sye-english-community-giza-egypt,SYE English Community -,"SYE English Community - Giza, Egypt 1 month ago",Egypt 1 month ago,1 month ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Education/Teaching,Training/Instructor,Teaching,English Teaching,Online Teaching,teaching certificate,TEFL,tesol,CELTA",Engineering-Telecom-Technology,2026-04-16T01:17:24.204257+00:00
nd7od7npnkdi,CNC Programming Engineer,https://wuzzuf.net/jobs/p/nd7od7npnkdi-cnc-programming-engineer-3brothers-cairo-egypt,3Brothers -,"3Brothers - 10th of Ramadan City, Cairo, Egypt 1 month ago",Egypt 1 month ago,1 month ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Engineering - Construction/Civil/Architecture,PowerMILL,CNC Programming,AutoCAD Software,Workshop Machines Knowledge,CNC,AutoCAD 2D & 3D",Engineering-Telecom-Technology,2026-04-16T01:17:24.204257+00:00
ffec3sttm2ow,Content Creator Strategic Narrative,https://wuzzuf.net/jobs/p/ffec3sttm2ow-content-creator-strategic-narrative-stradigimc-cairo-egypt,Stradigimc -,"Content Creator Strategic Narrative Stradigimc - Cairo, Egypt 1 month ago",Egypt 1 month ago,"Stradigimc - Cairo, Egypt 1 month ago",Full Time,Remote,Experienced,"Full Time,Remote,Experienced,Engineering - Construction/Civil/Architecture,IT/Software Development,Engineering - Telecom/Technology,Content Writing,Strategic Thinking,Business Writing,Content Marketing,Digital Sales,Technical Writing,Technology",Engineering-Telecom-Technology,2026-04-16T01:17:24.204257+00:00
n5dp97cj71kk,Head of Business Development,https://wuzzuf.net/jobs/p/n5dp97cj71kk-head-of-business-development-stradigimc-cairo-egypt,Stradigimc -,"Head of Business Development Stradigimc - Cairo, Egypt 1 month ago",Egypt 1 month ago,"Stradigimc - Cairo, Egypt 1 month ago",Full Time,Remote,Senior Management,"Full Time,Remote,Senior Management,Business Development,B2B,Management,Sales,International Business Development,Business Planning,Project Management,Communication,Client Relationships",Engineering-Telecom-Technology,2026-04-16T01:17:24.204257+00:00
6geyvxw6fxw4,Senior Growth Marketing Executive,https://wuzzuf.net/jobs/p/6geyvxw6fxw4-senior-growth-marketing-executive-stradigimc-cairo-egypt,Stradigimc -,"Senior Growth Marketing Executive Stradigimc - Cairo, Egypt 1 month ago",Egypt 1 month ago,"Stradigimc - Cairo, Egypt 1 month ago",Full Time,Remote,Experienced,"Full Time,Remote,Experienced,Marketing/PR/Advertising,HubSpot,Business Planning,Data Analysis,Remote Team Collaboration,Digital Strategy,Growth Marketing,Market Intelligence,Digital Marketing,Digital Advertising",Engineering-Telecom-Technology,2026-04-16T01:17:24.204257+00:00
nfakah8tmtno,Civil Technician Office Engneer,https://wuzzuf.net/jobs/p/nfakah8tmtno-civil-technician-office-engneer-s-g-d-giza-egypt,S G D -,"Civil Technician Office Engneer S G D - Giza, Egypt 1 month ago",Egypt 1 month ago,"S G D - Giza, Egypt 1 month ago",Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Engineering - Construction/Civil/Architecture,Civil Engineering,Engineering,Microsoft Office,ASD",Engineering-Telecom-Technology,2026-04-16T01:17:24.204257+00:00
pmc4r6cfhiza,Senior Technical office Engineer (Fire Alarm Systems),https://wuzzuf.net/jobs/p/pmc4r6cfhiza-senior-technical-office-engineer-fire-alarm-systems-unisafe-mohamed-zaki-partners-giza-egypt,UNISAFE - Mohamed Zaki & Partners -,"UNISAFE - Mohamed Zaki & Partners - Mohandessin, Giza, Egypt 1 month ago",Egypt 1 month ago,1 month ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Engineering - Mechanical/Electrical,Fire Alarm,Edwards,,Fire Alarm System Design,Tender Preparation,Cost Estimation,AutoCAD,Project Coordination,Technical Documentation",Engineering-Telecom-Technology,2026-04-16T01:17:24.204257+00:00
li3ctggcmkvh,procurement Executive - Raw Material,https://wuzzuf.net/jobs/p/li3ctggcmkvh-procurement-executive-raw-material-dabur-cairo-egypt,Dabur -,"Dabur - New Cairo, Cairo, Egypt 1 month ago",Egypt 1 month ago,1 month ago,Full Time,On-site,Manager,"Full Time,On-site,Manager,Purchasing/Procurement,Procurement,Raw Materials,negotiaition",Engineering-Telecom-Technology,2026-04-16T01:17:24.204257+00:00
nvzogbilbxpr,Purchasing Coordinator,https://wuzzuf.net/jobs/p/nvzogbilbxpr-purchasing-coordinator-egast-alexandria-egypt,Egast -,"Purchasing Coordinator Egast - Alexandria, Egypt 1 month ago",Egypt 1 month ago,"Egast - Alexandria, Egypt 1 month ago",Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Logistics/Supply Chain,Purchasing/Procurement,Procurement,Purchasing,Supply Chain Management,Inventory Management,Negotiation,Vendor Management,Cost Analysis,Logistics",Engineering-Telecom-Technology,2026-04-16T01:17:39.745248+00:00
tmklsmodjqwv,Javascript Developer,https://wuzzuf.net/jobs/p/tmklsmodjqwv-javascript-developer-agency-cairo-egypt,Agency -,"Javascript Developer Agency - Cairo, Egypt 1 month ago",Egypt 1 month ago,"Agency - Cairo, Egypt 1 month ago",Full Time,Remote,Manager,"Full Time,Remote,Manager,IT/Software Development,Engineering - Telecom/Technology,JavaScript,Software Development,Computer Science,Information Technology (IT)",Engineering-Telecom-Technology,2026-04-16T01:17:39.745248+00:00
f9oceevbhylr,WordPress Developer & Designer,https://wuzzuf.net/jobs/p/f9oceevbhylr-wordpress-developer-designer-alexandria-egypt,,"WordPress Developer & Designer Confidential - Alexandria, Egypt 1 month ago",Egypt 1 month ago,1 month ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Creative/Design/Art,IT/Software Development,Engineering - Telecom/Technology,Computer Science,Design,Development,HTML,Information Technology (IT),JavaScript,PHP",Engineering-Telecom-Technology,2026-04-16T01:17:39.745248+00:00
nlyhlokqeuob,Operations Coordinator,https://wuzzuf.net/jobs/p/nlyhlokqeuob-operations-coordinator-fixcrowd-cairo-egypt,Fixcrowd -,"Operations Coordinator Fixcrowd - Nasr City, Cairo, Egypt 1 month ago",Egypt 1 month ago,1 month ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Customer Service/Support,Operations/Management,Operations Coordination,Job Scheduling,Customer Support,Microsoft 365 / Excel,Microsoft Office",Engineering-Telecom-Technology,2026-04-16T01:17:39.745248+00:00
ttdwy4gi0rpb,Oracle Project Manager,https://wuzzuf.net/jobs/p/ttdwy4gi0rpb-oracle-project-manager-cairo-egypt,,"Oracle Project Manager Confidential - Cairo, Egypt 1 month ago",Egypt 1 month ago,"Confidential - Cairo, Egypt 1 month ago",Full Time,Remote,Oracle Project Manager,"Full Time,Remote,Manager,IT/Software Development,Project/Program Management,Information Technology (IT),Oracle,Project,Project Management,Computer Science,PMP,ERP,Engineering",Engineering-Telecom-Technology,2026-04-16T01:17:39.745248+00:00
ffbquiqxnx2w,Senior Oracle HCM Consultant,https://wuzzuf.net/jobs/p/ffbquiqxnx2w-senior-oracle-hcm-consultant-cairo-egypt,,"Senior Oracle HCM Consultant Confidential - Cairo, Egypt 1 month ago",Egypt 1 month ago,"Confidential - Cairo, Egypt 1 month ago",Full Time,Remote,Experienced,"Full Time,Remote,Experienced,IT/Software Development,Engineering - Telecom/Technology,Computer Science,HCM,Information Technology (IT),Oracle,Oracle HCM,Oracle Fusion",Engineering-Telecom-Technology,2026-04-16T01:17:39.745248+00:00
d1p68ldzivzi,Sales Manager – Fit-Out & Finishing,https://wuzzuf.net/jobs/p/d1p68ldzivzi-sales-manager-fit-out-finishing-gulf-data-international-giza-egypt,Gulf Data International -,"Gulf Data International - Sheikh Zayed, Giza, Egypt 1 month ago",Egypt 1 month ago,1 month ago,Full Time,On-site,Sales Manager – Fit-Out & Finishing,"Full Time,On-site,Manager,Sales/Retail,Construction,Engineering,Fit-Out,Sales,Architecture,Administration,Business Administration,Marketing,Microsoft Office",Engineering-Telecom-Technology,2026-04-16T01:17:39.745248+00:00
e6gjhgzwi71b,Microsoft Senior Systems Engineer,https://wuzzuf.net/jobs/p/e6gjhgzwi71b-microsoft-senior-systems-engineer-ralliton-cairo-egypt,Ralliton -,"Microsoft Senior Systems Engineer Ralliton - Cairo, Egypt 1 month ago",Egypt 1 month ago,"Ralliton - Cairo, Egypt 1 month ago",Full Time,Remote,Experienced,"Full Time,Remote,Experienced,IT/Software Development,Microsoft Office 365,Microsoft Azure,Microsoft Sentinel,Microsoft Active Directory,Microsoft Purview,Network Security,Microsoft DLP,Microsoft Defender",Engineering-Telecom-Technology,2026-04-16T01:17:39.745248+00:00
bkngkguxmmcm,Senior Network and Security Engineer,https://wuzzuf.net/jobs/p/bkngkguxmmcm-senior-network-and-security-engineer-ralliton-cairo-egypt,Ralliton -,"Senior Network and Security Engineer Ralliton - Cairo, Egypt 1 month ago",Egypt 1 month ago,"Ralliton - Cairo, Egypt 1 month ago",Full Time,Remote,Experienced,"Full Time,Remote,Experienced,IT/Software Development,Software-Defined Networking,Networking,Network Security,Switching,Fortinet,Checkpoint,Software-Defined Networking (SDN),Firewall Management,Intrusion Detection/Prevention Systems (IDS/IPS)",Engineering-Telecom-Technology,2026-04-16T01:17:39.745248+00:00
0ottxjwra28n,Electrical Technical Office Engineer,https://wuzzuf.net/jobs/p/0ottxjwra28n-electrical-technical-office-engineer-al-sharif-group-holding-cairo-egypt,Al Sharif Group Holding -,"Al Sharif Group Holding - Cairo, Egypt 1 month ago",Egypt 1 month ago,1 month ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,IT/Software Development,Engineering - Telecom/Technology,Engineering - Mechanical/Electrical,Engineering,Design,Electrical Engineering,AutoCAD,HV,MV",Engineering-Telecom-Technology,2026-04-16T01:17:39.745248+00:00
vwbavxfwefg1,Head of Technical Office,https://wuzzuf.net/jobs/p/vwbavxfwefg1-head-of-technical-office-charles-cross-london-cairo-egypt,CHARLES CROSS - LONDON -,"Head of Technical Office CHARLES CROSS - LONDON - Cairo, Egypt 1 month ago",Egypt 1 month ago,1 month ago,Full Time,On-site,Manager,"Full Time,On-site,Manager,Engineering - Construction/Civil/Architecture,Creative/Design/Art,Engineering - Mechanical/Electrical,AutoCAD,Engineering,Technical Office,Microsoft Office,Autodesk Revit,Revit Architecture,Revit",Engineering-Telecom-Technology,2026-04-16T01:17:39.745248+00:00
atycositduhk,Technical Office Architect,https://wuzzuf.net/jobs/p/atycositduhk-technical-office-architect-charles-cross-london-cairo-egypt,CHARLES CROSS - LONDON -,"Technical Office Architect CHARLES CROSS - LONDON - Cairo, Egypt 1 month ago",Egypt 1 month ago,1 month ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Engineering - Construction/Civil/Architecture,Creative/Design/Art,Architecture,Applied Arts,Drawings,Interior Design,technical,Technical Office,AutoCAD",Engineering-Telecom-Technology,2026-04-16T01:17:39.745248+00:00
q7zrndesfxlm,Design Manager Engineer ( Architect),https://wuzzuf.net/jobs/p/q7zrndesfxlm-design-manager-engineer-architect-royal-for-real-estate-development-cairo-egypt,Royal for Real Estate Development -,"Royal for Real Estate Development - New Cairo, Cairo, Egypt 1 month ago",Egypt 1 month ago,1 month ago,Full Time,On-site,Design Manager Engineer ( Architect),"Full Time,On-site,Manager,Engineering - Construction/Civil/Architecture,Creative/Design/Art,Design,Engineering,Architecture,AutoCAD,CAD,Revit,Communication,Computer Science",Engineering-Telecom-Technology,2026-04-16T01:17:39.745248+00:00
pyuchgwfoods,Project Coordinator,https://wuzzuf.net/jobs/p/pyuchgwfoods-project-coordinator-kassab-stone-cairo-egypt,Kassab Stone -,"Project Coordinator Kassab Stone - Badr City, Cairo, Egypt 1 month ago",Egypt 1 month ago,1 month ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Engineering - Construction/Civil/Architecture,Project/Program Management,Quantity Surveying,Project Planning,Procurement,Tendering,invoicing,Commercial Management,Reporting,Construction Management",Engineering-Telecom-Technology,2026-04-16T01:17:39.745248+00:00
vd0mbndfec2h,Maintenance & Lab Engineer (Electric),https://wuzzuf.net/jobs/p/vd0mbndfec2h-maintenance-lab-engineer-electric-firoz-group-cairo-egypt,Firoz Group -,"Firoz Group - Obour City, Cairo, Egypt 1 month ago",Egypt 1 month ago,1 month ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Installation/Maintenance/Repair,Engineering - Mechanical/Electrical,Engineering,Electrical Engineering,AutoCAD,Control System,Information Technology (IT),Design,Maintenance,Mechanical Engineering",Engineering-Telecom-Technology,2026-04-16T01:17:39.745248+00:00
to0wifeywbdr,Sales & Marketing Executive,https://wuzzuf.net/jobs/p/to0wifeywbdr-sales-marketing-executive-3m-engineering-cairo-egypt,3M ENGINEERING -,"Sales & Marketing Executive 3M ENGINEERING - Cairo, Egypt 1 month ago",Egypt 1 month ago,1 month ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Marketing/PR/Advertising,Sales/Retail,Marketing,Sales,Sales Target,Negotiation,Communication,Sales Field,Sales Plan,Sales Planning",Engineering-Telecom-Technology,2026-04-16T01:17:39.745248+00:00
jw01cgjbj0b7,IT Service Desk Specialist,https://wuzzuf.net/jobs/p/jw01cgjbj0b7-it-service-desk-specialist-dewan-architects-and-engineers-cairo-egypt,Dewan Architects and Engineers -,"Dewan Architects and Engineers - New Cairo, Cairo, Egypt 1 month ago",Egypt 1 month ago,1 month ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Installation/Maintenance/Repair,IT/Software Development,Computer Science,Customer Service,Information Technology (IT),Service Desk",Engineering-Telecom-Technology,2026-04-16T01:17:39.745248+00:00
jgxwmzsx9myh,Cybersecurity Engineer,https://wuzzuf.net/jobs/p/jgxwmzsx9myh-cybersecurity-engineer-dewan-architects-and-engineers-cairo-egypt,Dewan Architects and Engineers -,"Dewan Architects and Engineers - New Cairo, Cairo, Egypt 1 month ago",Egypt 1 month ago,1 month ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,IT/Software Development,Computer Science,Cybersecurity,Information Technology (IT),BIM 360,AEC platforms,Automation,Automation Systems,SIEM,MFA",Engineering-Telecom-Technology,2026-04-16T01:17:39.745248+00:00
imrrpnfikynp,Senior Procurement Engineer,https://wuzzuf.net/jobs/p/imrrpnfikynp-senior-procurement-engineer-delta-egypt-for-lighting-cairo-egypt,Delta Egypt For Lighting -,"Delta Egypt For Lighting - Obour City, Cairo, Egypt 1 month ago",Egypt 1 month ago,1 month ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Purchasing/Procurement,Engineering - Mechanical/Electrical,Procurement Management,Supplier Negotiation,Contract Management,Supply Chain Coordination,Project Management,ERP/Procurement Software,Technical Evaluation,Engineering",Engineering-Telecom-Technology,2026-04-16T01:17:39.745248+00:00
f409jot9zrmg,Senior Software Engineering Manager-Java,https://wuzzuf.net/jobs/p/f409jot9zrmg-senior-software-engineering-manager-java-link-development-cairo-egypt,Link Development -,"Link Development - Maadi, Cairo, Egypt 1 month ago",Egypt 1 month ago,1 month ago,Full Time,Hybrid,Senior Software Engineering Manager-Java,"Full Time,Hybrid,Manager,IT/Software Development,Engineering - Telecom/Technology,Software Engineering,Java,Software Development,Engineering,Computer Science,Automation,Design,Information Technology (IT)",Engineering-Telecom-Technology,2026-04-16T01:17:39.745248+00:00
zxputcmldzxg,Head of E-commerce,https://wuzzuf.net/jobs/p/zxputcmldzxg-head-of-e-commerce-consolidated-casuals-group-cairo-egypt,Consolidated Casuals Group -,"Head of E-commerce Consolidated Casuals Group - Cairo, Egypt 1 month ago",Egypt 1 month ago,1 month ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Marketing/PR/Advertising,Sales/Retail,Fashion,E-Commerce,E-Marketing,Social Media",Engineering-Telecom-Technology,2026-04-16T01:17:54.041588+00:00
bynvrpfusgbv,Supervisor (Service Motorcycle),https://wuzzuf.net/jobs/p/bynvrpfusgbv-supervisor-service-motorcycle-raya-auto-giza-egypt,RAYA Auto -,"RAYA Auto - 6th of October, Giza, Egypt 1 month ago",Egypt 1 month ago,1 month ago,Full Time,On-site,Manager,"Full Time,On-site,Manager,Operations/Management,Sales/Retail,Engineering,Service Engineering,Engineering Services,Engineering Service,Engineering Field",Engineering-Telecom-Technology,2026-04-16T01:17:54.041588+00:00
tvwqpyntl8aq,IT Factory Engineer,https://wuzzuf.net/jobs/p/tvwqpyntl8aq-it-factory-engineer-electrolux-sharqia-egypt,Electrolux -,"Electrolux - 10th of Ramadan City, Sharqia, Egypt 1 month ago",Egypt 1 month ago,1 month ago,Full Time,On-site,Entry Level,"Full Time,On-site,Entry Level,IT/Software Development,Engineering - Telecom/Technology,Computer Science,Engineering,Information Technology (IT),Software Development,IOT",Engineering-Telecom-Technology,2026-04-16T01:17:54.041588+00:00
z4ljmeaukgae,Procurement Engineer - Monufya,https://wuzzuf.net/jobs/p/z4ljmeaukgae-procurement-engineer-monufya-uniboard-monufya-egypt,Uniboard -,"Uniboard - Alsadat City, Monufya, Egypt 1 month ago",Egypt 1 month ago,1 month ago,Full Time,On-site,Entry Level,"Full Time,On-site,Entry Level,Purchasing/Procurement,Engineering - Mechanical/Electrical,Procurement,Purchasing,Industrial,Mechanical,Chemistry,Supply Chain,Logistics,English",Engineering-Telecom-Technology,2026-04-16T01:17:54.041588+00:00
