job_id,skill_canonical,skill_category,role_category,extraction_source,confidence
wgj3jnr9wjf9,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
wgj3jnr9wjf9,Domain-Driven Design,tools_practices,Other Tech,fuzzy_match,0.855
qrsedsmgv9l6,API Design,tools_practices,Other Tech,fuzzy_match,0.9
qrsedsmgv9l6,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
qrsedsmgv9l6,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
xxm999ctxsah,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
dydwwxc98muq,GitHub,tools_practices,Full Stack,wuzzuf_tag,1.0
dydwwxc98muq,Python,programming_languages,Full Stack,regex_match,0.95
dydwwxc98muq,ELK Stack,devops_cloud,Full Stack,fuzzy_match,0.9
dydwwxc98muq,React Native,frameworks_libraries,Full Stack,fuzzy_match,0.9
dydwwxc98muq,API Design,tools_practices,Full Stack,fuzzy_match,0.9
dydwwxc98muq,iOS Development,mobile,Full Stack,fuzzy_match,0.95
dydwwxc98muq,Data Engineering,data_ml_ai,Full Stack,fuzzy_match,0.95
dydwwxc98muq,Android Development,mobile,Full Stack,fuzzy_match,0.8571
dydwwxc98muq,Git,tools_practices,Full Stack,fuzzy_match,0.9
dydwwxc98muq,Generative AI,data_ml_ai,Full Stack,fuzzy_match,0.855
dydwwxc98muq,Design Patterns,tools_practices,Full Stack,fuzzy_match,0.855
dydwwxc98muq,Cross-Platform Development,mobile,Full Stack,fuzzy_match,0.855
pculhrvq0qun,iOS Development,mobile,Other Tech,fuzzy_match,0.95
pculhrvq0qun,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
pculhrvq0qun,New Relic,devops_cloud,Other Tech,fuzzy_match,0.9
pculhrvq0qun,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
4myuqfqeklkh,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
pmljsuv20hun,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
spob33du5pco,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
9gfc5wnwv72x,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
9gfc5wnwv72x,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
damdm4gulvsc,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
flgpo8gvl14m,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
rvp4bfmategi,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
0oeibeo98dzu,Data Engineering,data_ml_ai,QA / Testing,fuzzy_match,0.9
qfbqidretqxy,Data Engineering,data_ml_ai,QA / Testing,fuzzy_match,0.9
eedmsddcj0zu,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
eedmsddcj0zu,A/B Testing,data_ml_ai,Other Tech,fuzzy_match,0.9
1siidsanlchh,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
elnrz1msf3d8,iOS Development,mobile,Other Tech,fuzzy_match,0.95
m71wvqvwgdpb,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
m71wvqvwgdpb,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
m71wvqvwgdpb,Burp Suite,cybersecurity,Other Tech,fuzzy_match,0.9
pdphvsrfcxsw,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
il1iaj9kkbei,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
il1iaj9kkbei,iOS Development,mobile,Other Tech,fuzzy_match,0.95
8og3v8tnpajs,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
8og3v8tnpajs,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
xot2lcevcwcd,Networking,devops_cloud,DevOps / Cloud,wuzzuf_tag,1.0
xot2lcevcwcd,Data Engineering,data_ml_ai,DevOps / Cloud,fuzzy_match,0.9
xot2lcevcwcd,iOS Development,mobile,DevOps / Cloud,fuzzy_match,0.95
xot2lcevcwcd,Event-Driven Architecture,tools_practices,DevOps / Cloud,fuzzy_match,0.9
8u0orcexzjox,iOS Development,mobile,Other Tech,fuzzy_match,0.95
8u0orcexzjox,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
iusuyzwxm31z,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
xmsj4ls8gnmc,Application Security,cybersecurity,Other Tech,fuzzy_match,0.9
xmsj4ls8gnmc,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
xmsj4ls8gnmc,iOS Development,mobile,Other Tech,fuzzy_match,0.95
pvfqw3hp6vk0,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
pvfqw3hp6vk0,C,programming_languages,Other Tech,fuzzy_match,0.9
qjv5kzdl2vq1,iOS Development,mobile,Other Tech,fuzzy_match,0.95
qjv5kzdl2vq1,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
qjv5kzdl2vq1,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
luvpc5dis6fu,SQL,programming_languages,Other Tech,wuzzuf_tag,1.0
luvpc5dis6fu,Oracle DB,databases,Other Tech,fuzzy_match,0.9
luvpc5dis6fu,iOS Development,mobile,Other Tech,fuzzy_match,0.95
luvpc5dis6fu,Burp Suite,cybersecurity,Other Tech,fuzzy_match,0.9
luvpc5dis6fu,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
luvpc5dis6fu,Power BI,data_ml_ai,Other Tech,fuzzy_match,0.855
mv41w3khnl9f,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
21uwz2yrdpcw,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
21uwz2yrdpcw,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
9rzokob57fdj,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
9rzokob57fdj,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
1ogwdmfkmzk4,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
1ogwdmfkmzk4,API Design,tools_practices,Other Tech,fuzzy_match,0.9
1ogwdmfkmzk4,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
1ogwdmfkmzk4,Application Security,cybersecurity,Other Tech,fuzzy_match,0.8609
1ogwdmfkmzk4,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
8xohdjwsfamy,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
trgv62uzincp,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
trgv62uzincp,Large Language Models,data_ml_ai,Other Tech,fuzzy_match,0.9
trgv62uzincp,Burp Suite,cybersecurity,Other Tech,fuzzy_match,0.9
trgv62uzincp,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
jniyrc5zoug5,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
sxbqctcxke5w,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
ypeeuttakklb,Network Security,cybersecurity,Other Tech,wuzzuf_tag,1.0
ypeeuttakklb,VPN,devops_cloud,Other Tech,regex_match,0.95
ypeeuttakklb,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
ypeeuttakklb,iOS Development,mobile,Other Tech,fuzzy_match,0.95
ypeeuttakklb,Cassandra,databases,Other Tech,fuzzy_match,0.9
ypeeuttakklb,Firewalls,cybersecurity,Other Tech,fuzzy_match,0.9412
ypeeuttakklb,Application Security,cybersecurity,Other Tech,fuzzy_match,0.9
ypeeuttakklb,Cloud Security,cybersecurity,Other Tech,fuzzy_match,0.855
hs7wngnf084n,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
xq74gxhwtgqf,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
xq74gxhwtgqf,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
sfzm4sdqnvl1,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
sfzm4sdqnvl1,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
4ywvozkc38wt,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
pxpg8xdt7pk2,iOS Development,mobile,Other Tech,fuzzy_match,0.95
pxpg8xdt7pk2,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
nqwolk8roose,Oracle DB,databases,Other Tech,wuzzuf_tag,1.0
nqwolk8roose,iOS Development,mobile,Other Tech,fuzzy_match,0.95
miwsgrw3q9tj,LightGBM,frameworks_libraries,Other Tech,fuzzy_match,0.9
miwsgrw3q9tj,Application Security,cybersecurity,Other Tech,fuzzy_match,0.9
rtdk0siwzd8q,Vulnerability Assessment,cybersecurity,Other Tech,fuzzy_match,0.9
rtdk0siwzd8q,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
rtdk0siwzd8q,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
rtdk0siwzd8q,Feature Engineering,data_ml_ai,Other Tech,fuzzy_match,0.8571
uoa7nfaqkg3m,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
aqjjzilrtqat,iOS Development,mobile,Other Tech,fuzzy_match,0.95
ct5aajnusnjd,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
ymvx96qcpllp,Oracle DB,databases,Other Tech,fuzzy_match,0.9
ymvx96qcpllp,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
ymvx96qcpllp,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.855
mqhv7bxi4mvg,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
mqhv7bxi4mvg,iOS Development,mobile,Other Tech,fuzzy_match,0.95
yrojhbk9muvs,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
yrojhbk9muvs,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.855
vxywhru5foqr,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
vxywhru5foqr,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
osinhfwjxvld,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
osinhfwjxvld,C,programming_languages,Other Tech,fuzzy_match,0.9
azuunrkkybsb,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
azuunrkkybsb,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
xxortmqvtl7w,iOS Development,mobile,Other Tech,fuzzy_match,0.95
xxortmqvtl7w,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
xxortmqvtl7w,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
12cysbk4yair,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
12cysbk4yair,iOS Development,mobile,Other Tech,fuzzy_match,0.95
12cysbk4yair,Vulnerability Assessment,cybersecurity,Other Tech,fuzzy_match,0.9
12cysbk4yair,Incident Response,cybersecurity,Other Tech,fuzzy_match,0.9
12cysbk4yair,GDPR Compliance,cybersecurity,Other Tech,fuzzy_match,0.9
rvljj3mef96d,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
mwaqjmorihxm,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
mwaqjmorihxm,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
lkhodocgnt0y,iOS Development,mobile,Other Tech,fuzzy_match,0.95
lkhodocgnt0y,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
lkhodocgnt0y,A/B Testing,data_ml_ai,Other Tech,fuzzy_match,0.9
jiefwpbbwap4,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
jiefwpbbwap4,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
ewtgmvygalvo,API Design,tools_practices,Other Tech,fuzzy_match,0.9
ewtgmvygalvo,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
ewtgmvygalvo,Domain-Driven Design,tools_practices,Other Tech,fuzzy_match,0.855
ufbt4nlscuup,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
rw4gfwoqpn9j,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
qmahf8kcps7s,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
a4idnocysvsh,API Design,tools_practices,Other Tech,fuzzy_match,0.9
a4idnocysvsh,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
bpx5sdbu3bv6,Agile,tools_practices,Other Tech,regex_match,0.95
bpx5sdbu3bv6,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
bpx5sdbu3bv6,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
57qr2lv4klb6,API Design,tools_practices,Other Tech,fuzzy_match,0.9
57qr2lv4klb6,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
57qr2lv4klb6,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
i9hcw296kejl,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
i9hcw296kejl,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
te7uktr48ob4,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
bkexhiz5cmqk,Networking,devops_cloud,Other Tech,regex_match,0.95
bkexhiz5cmqk,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
bkexhiz5cmqk,iOS Development,mobile,Other Tech,fuzzy_match,0.95
bkexhiz5cmqk,API Design,tools_practices,Other Tech,fuzzy_match,0.9
bkexhiz5cmqk,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
bkexhiz5cmqk,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
g3vkffip7se8,iOS Development,mobile,Other Tech,fuzzy_match,0.95
g3vkffip7se8,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
m2vfkpth4l4x,Linux,devops_cloud,DevOps / Cloud,wuzzuf_tag,1.0
m2vfkpth4l4x,Git,tools_practices,DevOps / Cloud,wuzzuf_tag,1.0
m2vfkpth4l4x,Docker,devops_cloud,DevOps / Cloud,wuzzuf_tag,1.0
m2vfkpth4l4x,Kubernetes,devops_cloud,DevOps / Cloud,wuzzuf_tag,1.0
m2vfkpth4l4x,Azure DevOps,devops_cloud,DevOps / Cloud,fuzzy_match,0.9
m2vfkpth4l4x,Data Engineering,data_ml_ai,DevOps / Cloud,fuzzy_match,0.9
m2vfkpth4l4x,iOS Development,mobile,DevOps / Cloud,fuzzy_match,0.95
tyovxzjblwhc,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
tyovxzjblwhc,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
tyovxzjblwhc,API Design,tools_practices,Other Tech,fuzzy_match,0.9
tyovxzjblwhc,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
up3qptodz2pe,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
up3qptodz2pe,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
bw5n3iqolozy,Networking,devops_cloud,Other Tech,regex_match,0.95
bw5n3iqolozy,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
xr97oougxkhb,API Design,tools_practices,Other Tech,fuzzy_match,0.9
xr97oougxkhb,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
xr97oougxkhb,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
xr97oougxkhb,Domain-Driven Design,tools_practices,Other Tech,fuzzy_match,0.855
hk0mig1wfeuw,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
7d8nxqbausmu,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
qp3et1wq6u1k,Network Security,cybersecurity,Other Tech,fuzzy_match,0.9
qp3et1wq6u1k,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
qp3et1wq6u1k,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
7aizzqbubjm8,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
nheoj3g3pvc9,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
nheoj3g3pvc9,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
nheoj3g3pvc9,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
cgxlh01rzvl8,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
jizhdbki8qnv,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
eh9k2tuflqhj,API Design,tools_practices,Other Tech,fuzzy_match,0.9
eh9k2tuflqhj,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
eh9k2tuflqhj,Power BI,data_ml_ai,Other Tech,fuzzy_match,0.9
eh9k2tuflqhj,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
eh9k2tuflqhj,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
eh9k2tuflqhj,Domain-Driven Design,tools_practices,Other Tech,fuzzy_match,0.855
eh9k2tuflqhj,System Design,tools_practices,Other Tech,fuzzy_match,0.963
arhlx9bhafep,API Design,tools_practices,Other Tech,fuzzy_match,0.9
arhlx9bhafep,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
arhlx9bhafep,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
arhlx9bhafep,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
arhlx9bhafep,Domain-Driven Design,tools_practices,Other Tech,fuzzy_match,0.855
mooajkaiek2x,Java,programming_languages,Other Tech,wuzzuf_tag,1.0
mooajkaiek2x,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
mooajkaiek2x,iOS Development,mobile,Other Tech,fuzzy_match,0.95
mooajkaiek2x,API Design,tools_practices,Other Tech,fuzzy_match,0.9
mooajkaiek2x,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
qroljnaixduz,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
qroljnaixduz,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
qroljnaixduz,API Design,tools_practices,Other Tech,fuzzy_match,0.9
zoq2d6qce3em,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
e3t35krvk8pd,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
e3t35krvk8pd,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
e3t35krvk8pd,API Design,tools_practices,Other Tech,fuzzy_match,0.9
e3t35krvk8pd,Domain-Driven Design,tools_practices,Other Tech,fuzzy_match,0.855
xl5lsy6x9f4h,iOS Development,mobile,Other Tech,fuzzy_match,0.95
xl5lsy6x9f4h,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
q6idmiwt9bit,Data Warehouse,data_ml_ai,Other Tech,fuzzy_match,0.9
xiumsqnnag6a,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.855
frsplfrvd3lk,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
hyiy4zfnexk8,API Design,tools_practices,Other Tech,fuzzy_match,0.9
hyiy4zfnexk8,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
yxlijup1ltjf,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
yxlijup1ltjf,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
guz7zgz5leff,API Design,tools_practices,Other Tech,fuzzy_match,0.9
guz7zgz5leff,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
guz7zgz5leff,Domain-Driven Design,tools_practices,Other Tech,fuzzy_match,0.855
z7ypcxvart0p,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
z7ypcxvart0p,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
wzzgv9riufv1,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
wzzgv9riufv1,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
lzg6kjlequrs,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
lzg6kjlequrs,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
iyqdpa04kzub,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
iyqdpa04kzub,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
ush2sclrpxsv,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
szzcpvhyywhn,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
szzcpvhyywhn,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
5bqh3xqpayc9,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
w806cledqoxh,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
w806cledqoxh,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
w806cledqoxh,Cassandra,databases,Other Tech,fuzzy_match,0.9
b12hs7vrr9t9,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
weahg2vayiqc,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
weahg2vayiqc,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
8vhrinulocf6,API Design,tools_practices,Other Tech,fuzzy_match,0.9
8vhrinulocf6,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
8vhrinulocf6,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
8vhrinulocf6,Domain-Driven Design,tools_practices,Other Tech,fuzzy_match,0.855
yqnh9yzs87xz,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
yqnh9yzs87xz,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
yqnh9yzs87xz,Power BI,data_ml_ai,Other Tech,fuzzy_match,0.9
qeah5rd9ljro,Android Development,mobile,Mobile,wuzzuf_tag,1.0
qeah5rd9ljro,REST API,frameworks_libraries,Mobile,wuzzuf_tag,1.0
qeah5rd9ljro,iOS Development,mobile,Mobile,fuzzy_match,0.95
qeah5rd9ljro,Data Engineering,data_ml_ai,Mobile,fuzzy_match,0.95
59kyocttoozt,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
59kyocttoozt,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
ua1zye73ulpn,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
ua1zye73ulpn,API Design,tools_practices,Other Tech,fuzzy_match,0.9
ua1zye73ulpn,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
ua1zye73ulpn,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
ua1zye73ulpn,Domain-Driven Design,tools_practices,Other Tech,fuzzy_match,0.855
39ldcziknexl,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
z2hqkelsba8p,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
z2hqkelsba8p,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
cuoirjx3qlrk,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
q5mdzfl5vofl,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
q5mdzfl5vofl,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
low6enfantn4,Lean,tools_practices,Other Tech,wuzzuf_tag,1.0
low6enfantn4,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
e3sv68tqkom1,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
e3sv68tqkom1,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
e3sv68tqkom1,iOS Development,mobile,Other Tech,fuzzy_match,0.95
e3sv68tqkom1,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
z9sf8awimj85,SQL Server,databases,Other Tech,wuzzuf_tag,1.0
z9sf8awimj85,SQL,programming_languages,Other Tech,regex_match,0.95
z9sf8awimj85,iOS Development,mobile,Other Tech,fuzzy_match,0.95
z9sf8awimj85,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
z9sf8awimj85,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
mqdjjqslobum,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
mqdjjqslobum,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
ct9ltsl7itsn,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
ct9ltsl7itsn,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
iys5efvox4as,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
iys5efvox4as,iOS Development,mobile,Other Tech,fuzzy_match,0.95
iys5efvox4as,Firebase,databases,Other Tech,fuzzy_match,0.9
iys5efvox4as,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
cfbqqoyix2t9,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
cfbqqoyix2t9,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
cfbqqoyix2t9,API Design,tools_practices,Other Tech,fuzzy_match,0.9
cfbqqoyix2t9,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
uklspyh9waod,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
uklspyh9waod,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
klkmt1tskatw,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
klkmt1tskatw,iOS Development,mobile,Other Tech,fuzzy_match,0.95
4sz69zsqyabp,GDPR Compliance,cybersecurity,Other Tech,fuzzy_match,0.9
cmtdlgycfwcd,iOS Development,mobile,Other Tech,fuzzy_match,0.95
cmtdlgycfwcd,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
cmtdlgycfwcd,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
cmtdlgycfwcd,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
arbrm03ko5el,Application Security,cybersecurity,Other Tech,fuzzy_match,0.9
arbrm03ko5el,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
arbrm03ko5el,iOS Development,mobile,Other Tech,fuzzy_match,0.95
arbrm03ko5el,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
h14th2ffr69l,API Design,tools_practices,Other Tech,fuzzy_match,0.9
h14th2ffr69l,Adobe XD,tools_practices,Other Tech,fuzzy_match,0.9
h14th2ffr69l,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
h14th2ffr69l,Domain-Driven Design,tools_practices,Other Tech,fuzzy_match,0.855
di4tqbdxqlc4,iOS Development,mobile,Other Tech,fuzzy_match,0.95
di4tqbdxqlc4,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
jvcacdtjgyvh,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
ctti8yodpmth,Cassandra,databases,Other Tech,fuzzy_match,0.9
ctti8yodpmth,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
p49wngtajrof,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
01fflerjequv,API Design,tools_practices,Other Tech,fuzzy_match,0.9
01fflerjequv,Adobe XD,tools_practices,Other Tech,fuzzy_match,0.9
